url,title,image_url
https://en.wikipedia.org/wiki/Clark_Terry_Plays_the_Jazz_Version_of_All_American,Clark Terry Plays the Jazz Version of All American,https://upload.wikimedia.org/wikipedia/en/thumb/0/0b/Clark_Terry_Plays_the_Jazz_Version_of_All_American.jpg/220px-Clark_Terry_Plays_the_Jazz_Version_of_All_American.jpg
https://en.wikipedia.org/wiki/My_Fair_Lady_(Oscar_Peterson_Trio_album),My Fair Lady (Oscar Peterson Trio album),https://upload.wikimedia.org/wikipedia/en/thumb/1/11/My_Fair_Lady_%28Oscar_Peterson_Trio_album%29.jpeg/220px-My_Fair_Lady_%28Oscar_Peterson_Trio_album%29.jpeg
https://en.wikipedia.org/wiki/Orchestral_Works,Orchestral Works,https://upload.wikimedia.org/wikipedia/en/1/19/Orchestral_Works.jpg
https://en.wikipedia.org/wiki/The_Way_I_Really_Play,The Way I Really Play,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Wayreallyplay.jpg/220px-Wayreallyplay.jpg
https://en.wikipedia.org/wiki/Sonny_Boy_(album),Sonny Boy (album),https://upload.wikimedia.org/wikipedia/en/thumb/7/7b/Sonny_Boy_%28album%29.jpg/220px-Sonny_Boy_%28album%29.jpg
https://en.wikipedia.org/wiki/The_Duke_Plays_Ellington,The Duke Plays Ellington,https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/The_Duke_Plays_Ellington.jpg/220px-The_Duke_Plays_Ellington.jpg
https://en.wikipedia.org/wiki/Concert_in_the_Virgin_Islands,Concert in the Virgin Islands,https://upload.wikimedia.org/wikipedia/en/c/cb/Concert_in_the_Virgin_Islands.jpg
https://en.wikipedia.org/wiki/We_Are_the_World_25_for_Haiti,We Are the World 25 for Haiti,https://upload.wikimedia.org/wikipedia/en/thumb/7/7b/We_Are_the_World_25_for_Haiti.png/220px-We_Are_the_World_25_for_Haiti.png
https://en.wikipedia.org/wiki/Quincy%27s_Home_Again,Quincy's Home Again,https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/Quincy%27s_Home_Again.jpg/220px-Quincy%27s_Home_Again.jpg
https://en.wikipedia.org/wiki/The_Dude_(Quincy_Jones_album),The Dude (Quincy Jones album),https://upload.wikimedia.org/wikipedia/en/thumb/2/22/The_Dude_Quincy_Jones.jpg/220px-The_Dude_Quincy_Jones.jpg
https://en.wikipedia.org/wiki/Gerry_Mulligan_and_the_Concert_Jazz_Band_on_Tour,Gerry Mulligan and the Concert Jazz Band on Tour,https://upload.wikimedia.org/wikipedia/en/thumb/9/95/Gerry_Mulligan_and_the_Concert_Jazz_Band_on_Tour.jpg/220px-Gerry_Mulligan_and_the_Concert_Jazz_Band_on_Tour.jpg
https://en.wikipedia.org/wiki/Jaki_Byard_with_Strings!,Jaki Byard with Strings!,https://upload.wikimedia.org/wikipedia/en/thumb/0/04/Jaki_Byard_with_Strings%21.jpg/220px-Jaki_Byard_with_Strings%21.jpg
https://en.wikipedia.org/wiki/Something_Warm,Something Warm,https://upload.wikimedia.org/wikipedia/en/thumb/f/f4/Warmoscar.jpg/220px-Warmoscar.jpg
https://en.wikipedia.org/wiki/Off_the_Wall,Off the Wall,https://upload.wikimedia.org/wikipedia/en/thumb/f/f6/Off_the_wall.jpg/220px-Off_the_wall.jpg
https://en.wikipedia.org/wiki/Mingus_at_Monterey,Mingus at Monterey,https://upload.wikimedia.org/wikipedia/en/thumb/5/58/Mingus_at_Monterey_JWS.jpg/220px-Mingus_at_Monterey_JWS.jpg
https://en.wikipedia.org/wiki/The_Oscar_Peterson_Trio_Plays,The Oscar Peterson Trio Plays,https://upload.wikimedia.org/wikipedia/en/thumb/6/67/PetersonTrioPlays.jpg/220px-PetersonTrioPlays.jpg
https://en.wikipedia.org/wiki/Newport_%2761,Newport '61,https://upload.wikimedia.org/wikipedia/en/a/aa/Jonesnewport.jpg
https://en.wikipedia.org/wiki/Oscar_Peterson_Plays_Porgy_%26_Bess,Oscar Peterson Plays Porgy & Bess,https://upload.wikimedia.org/wikipedia/en/4/48/PetersonBess.jpg
https://en.wikipedia.org/wiki/Swinging_Brass_with_the_Oscar_Peterson_Trio,Swinging Brass with the Oscar Peterson Trio,https://upload.wikimedia.org/wikipedia/en/thumb/5/58/Swingoscar.jpg/220px-Swingoscar.jpg
https://en.wikipedia.org/wiki/Cosmopolite_(album),Cosmopolite (album),https://upload.wikimedia.org/wikipedia/en/thumb/e/ef/Cosmopolite_%28album%29.jpg/220px-Cosmopolite_%28album%29.jpg
https://en.wikipedia.org/wiki/Ben_Webster_Meets_Oscar_Peterson,Ben Webster Meets Oscar Peterson,https://upload.wikimedia.org/wikipedia/en/thumb/8/8f/Benwebstermeetsoscarpeterson.jpg/220px-Benwebstermeetsoscarpeterson.jpg
https://en.wikipedia.org/wiki/I_Heard_That!!,I Heard That!!,https://upload.wikimedia.org/wikipedia/en/thumb/d/df/I_Heard_That%21%21.jpg/220px-I_Heard_That%21%21.jpg
https://en.wikipedia.org/wiki/Mellow_Madness,Mellow Madness,https://upload.wikimedia.org/wikipedia/en/thumb/0/02/Mellowquincy.jpg/220px-Mellowquincy.jpg
https://en.wikipedia.org/wiki/Night_Rider_(album),Night Rider (album),https://upload.wikimedia.org/wikipedia/en/thumb/9/96/Nightriderbasiepeterson.jpg/220px-Nightriderbasiepeterson.jpg
https://en.wikipedia.org/wiki/Triple_Exposure,Triple Exposure,https://upload.wikimedia.org/wikipedia/en/thumb/f/f2/Triple_Exposure.jpg/220px-Triple_Exposure.jpg
https://en.wikipedia.org/wiki/The_Complete_Tony_Bennett/Bill_Evans_Recordings,The Complete Tony Bennett/Bill Evans Recordings,https://upload.wikimedia.org/wikipedia/en/thumb/9/9b/Complete_Tony_Bennet_Bill_Evans.jpg/220px-Complete_Tony_Bennet_Bill_Evans.jpg
https://en.wikipedia.org/wiki/The_Wailing_Buddy_Rich,The Wailing Buddy Rich,https://upload.wikimedia.org/wikipedia/en/thumb/d/d8/BuddyRich_TheWailingBuddyRich.jpg/220px-BuddyRich_TheWailingBuddyRich.jpg
https://en.wikipedia.org/wiki/Asia_Minor_(album),Asia Minor (album),https://upload.wikimedia.org/wikipedia/en/9/93/Asia_Minor_%28album%29.jpg
https://en.wikipedia.org/wiki/The_Teddy_Wilson_Trio_%26_Gerry_Mulligan_Quartet_with_Bob_Brookmeyer_at_Newport,The Teddy Wilson Trio & Gerry Mulligan Quartet with Bob Brookmeyer at Newport,https://upload.wikimedia.org/wikipedia/en/thumb/0/01/The_Teddy_Wilson_Trio_%26_Gerry_Mulligan_Quartet_with_Bob_Brookmeyer_at_Newport.jpg/220px-The_Teddy_Wilson_Trio_%26_Gerry_Mulligan_Quartet_with_Bob_Brookmeyer_at_Newport.jpg
https://en.wikipedia.org/wiki/Newport_1958,Newport 1958,https://upload.wikimedia.org/wikipedia/en/thumb/5/5b/Newport_Jazz_festival_1958_%28album%29.jpg/220px-Newport_Jazz_festival_1958_%28album%29.jpg
https://en.wikipedia.org/wiki/Anita_Sings_the_Most,Anita Sings the Most,https://upload.wikimedia.org/wikipedia/en/thumb/6/63/Anita_Sings_the_Most.jpg/220px-Anita_Sings_the_Most.jpg
"https://en.wikipedia.org/wiki/Live_at_the_Theatre_Boulogne-Billancourt/Paris,_Vol._2","Live at the Theatre Boulogne-Billancourt/Paris, Vol. 2",https://upload.wikimedia.org/wikipedia/en/thumb/f/f1/Live_at_the_Theatre_Boulogne-BillancourtParis%2C_Vol._2.jpg/220px-Live_at_the_Theatre_Boulogne-BillancourtParis%2C_Vol._2.jpg
https://en.wikipedia.org/wiki/Gerry_Mulligan_Presents_a_Concert_in_Jazz,Gerry Mulligan Presents a Concert in Jazz,https://upload.wikimedia.org/wikipedia/en/thumb/b/ba/A_Concert_in_Jazz.jpg/220px-A_Concert_in_Jazz.jpg
"https://en.wikipedia.org/wiki/Studio_Sessions_New_York,_1968","Studio Sessions New York, 1968",https://upload.wikimedia.org/wikipedia/en/6/69/Studio_Sessions_New_York%2C_1968.jpg
https://en.wikipedia.org/wiki/This_Is_Ray_Brown,This Is Ray Brown,https://upload.wikimedia.org/wikipedia/en/thumb/c/c0/Thisisraybrown.jpg/220px-Thisisraybrown.jpg
https://en.wikipedia.org/wiki/New_Jazz_Sounds,New Jazz Sounds,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/New_Jazz_Sounds.jpg/220px-New_Jazz_Sounds.jpg
https://en.wikipedia.org/wiki/The_Wonderful_World_of_Ant%C3%B4nio_Carlos_Jobim,The Wonderful World of Antônio Carlos Jobim,https://upload.wikimedia.org/wikipedia/en/thumb/1/1d/Thewonderfulworldofantoniocarlosjobim.jpg/220px-Thewonderfulworldofantoniocarlosjobim.jpg
https://en.wikipedia.org/wiki/We_Get_Requests,We Get Requests,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Wegetrequests.jpg/220px-Wegetrequests.jpg
https://en.wikipedia.org/wiki/Q_Soul_Bossa_Nostra,Q Soul Bossa Nostra,https://upload.wikimedia.org/wikipedia/en/thumb/e/ea/Qsoulbossanostraalbumcover.jpg/220px-Qsoulbossanostraalbumcover.jpg
https://en.wikipedia.org/wiki/The_Freedom_Book,The Freedom Book,https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/The_Freedom_Book.jpg/220px-The_Freedom_Book.jpg
"https://en.wikipedia.org/wiki/Go_West,_Man!","Go West, Man!",https://upload.wikimedia.org/wikipedia/en/e/e8/Go_West%2C_Man%21.jpeg
https://en.wikipedia.org/wiki/Jazz_Abroad,Jazz Abroad,https://upload.wikimedia.org/wikipedia/en/thumb/0/06/Jazz_Abroad.jpg/220px-Jazz_Abroad.jpg
https://en.wikipedia.org/wiki/The_Wiz_(soundtrack),The Wiz (soundtrack),https://upload.wikimedia.org/wikipedia/en/thumb/b/b3/Thewiz.jpg/220px-Thewiz.jpg
https://en.wikipedia.org/wiki/Whisper_Not_(Keith_Jarrett_album),Whisper Not (Keith Jarrett album),https://upload.wikimedia.org/wikipedia/en/thumb/0/07/Whisper_Not_%28Keith_Jarrett_album%29.jpg/220px-Whisper_Not_%28Keith_Jarrett_album%29.jpg
https://en.wikipedia.org/wiki/%3F_(XXXTentacion_album),? (XXXTentacion album),https://upload.wikimedia.org/wikipedia/en/thumb/2/21/%3F_XXXTENTACION_Cover.png/220px-%3F_XXXTENTACION_Cover.png
https://en.wikipedia.org/wiki/Mysteries_(album),Mysteries (album),https://upload.wikimedia.org/wikipedia/en/thumb/6/6c/Mysteries_%28album%29.jpg/220px-Mysteries_%28album%29.jpg
https://en.wikipedia.org/wiki/The_Widow_in_the_Window,The Widow in the Window,https://upload.wikimedia.org/wikipedia/en/thumb/5/57/The_Widow_in_the_Window.jpg/220px-The_Widow_in_the_Window.jpg
https://en.wikipedia.org/wiki/Rebirth_of_Slick_(Cool_Like_Dat),Rebirth of Slick (Cool Like Dat),https://upload.wikimedia.org/wikipedia/en/thumb/d/d6/Rebirth_of_Slick.jpg/220px-Rebirth_of_Slick.jpg
https://en.wikipedia.org/wiki/Haunted_Heart_(Charlie_Haden_album),Haunted Heart (Charlie Haden album),https://upload.wikimedia.org/wikipedia/en/a/a6/Haunted_Heart_%28Charlie_Haden_album%29.jpg
https://en.wikipedia.org/wiki/Nancy_Wilson/Cannonball_Adderley,Nancy Wilson/Cannonball Adderley,https://upload.wikimedia.org/wikipedia/en/thumb/8/88/Nancy_Wilson_%26_Cannonball_Adderley.jpg/220px-Nancy_Wilson_%26_Cannonball_Adderley.jpg
https://en.wikipedia.org/wiki/Highway_Rider,Highway Rider,https://upload.wikimedia.org/wikipedia/en/5/58/Brad_Mehldau_Highway_Rider.jpg
https://en.wikipedia.org/wiki/Ellingtonia_%2756,Ellingtonia '56,https://upload.wikimedia.org/wikipedia/en/thumb/f/f1/Ellingtonia_%2756.jpg/220px-Ellingtonia_%2756.jpg
https://en.wikipedia.org/wiki/Cannonball_Adderley_Live!,Cannonball Adderley Live!,https://upload.wikimedia.org/wikipedia/en/thumb/8/8d/Cannonball_Adderley_Live%21.jpg/220px-Cannonball_Adderley_Live%21.jpg
https://en.wikipedia.org/wiki/In_the_Land_of_Hi-Fi_with_Julian_Cannonball_Adderley,In the Land of Hi-Fi with Julian Cannonball Adderley,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/In_the_Land_of_Hi-Fi_with_Julian_Cannonball_Adderley.jpg/220px-In_the_Land_of_Hi-Fi_with_Julian_Cannonball_Adderley.jpg
https://en.wikipedia.org/wiki/Domination_(Cannonball_Adderley_album),Domination (Cannonball Adderley album),https://upload.wikimedia.org/wikipedia/en/thumb/7/76/Dominaton_%28Cannonball_Adderley_album%29.jpg/220px-Dominaton_%28Cannonball_Adderley_album%29.jpg
https://en.wikipedia.org/wiki/Jump_for_Joy_(Cannonball_Adderley_album),Jump for Joy (Cannonball Adderley album),https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Jump_for_Joy_%28Cannonball_Adderley_album%29.jpg/220px-Jump_for_Joy_%28Cannonball_Adderley_album%29.jpg
https://en.wikipedia.org/wiki/Julian_Cannonball_Adderley_and_Strings,Julian Cannonball Adderley and Strings,https://upload.wikimedia.org/wikipedia/en/thumb/4/4f/Julian_Cannonball_Adderley_and_Strings.jpg/220px-Julian_Cannonball_Adderley_and_Strings.jpg
https://en.wikipedia.org/wiki/Braids_(album),Braids (album),https://upload.wikimedia.org/wikipedia/en/thumb/7/7a/Sam_Rivers_Braids.jpg/220px-Sam_Rivers_Braids.jpg
https://en.wikipedia.org/wiki/Sphere_Music,Sphere Music,https://upload.wikimedia.org/wikipedia/en/thumb/0/03/Sphere_Music.jpg/220px-Sphere_Music.jpg
https://en.wikipedia.org/wiki/Land_of_the_Sun_(album),Land of the Sun (album),https://upload.wikimedia.org/wikipedia/en/thumb/6/64/Charlie_Haden%2C_Land_of_the_Sun_cover.jpg/220px-Charlie_Haden%2C_Land_of_the_Sun_cover.jpg
https://en.wikipedia.org/wiki/Country_Preacher,Country Preacher,https://upload.wikimedia.org/wikipedia/en/thumb/c/cf/Country_Preacher_cover.jpg/220px-Country_Preacher_cover.jpg
https://en.wikipedia.org/wiki/Plus_(Cannonball_Adderley_Quintet_album),Plus (Cannonball Adderley Quintet album),https://upload.wikimedia.org/wikipedia/en/thumb/0/00/The_Cannonball_Adderley_Quintet_Plus.jpg/220px-The_Cannonball_Adderley_Quintet_Plus.jpg
https://en.wikipedia.org/wiki/Basie%27s_Beatle_Bag,Basie's Beatle Bag,https://upload.wikimedia.org/wikipedia/en/thumb/c/cf/BasieBeatles.jpg/220px-BasieBeatles.jpg
https://en.wikipedia.org/wiki/The_Cannonball_Adderley_Quintet_%26_Orchestra,The Cannonball Adderley Quintet & Orchestra,https://upload.wikimedia.org/wikipedia/en/thumb/a/ad/The_Cannonball_Adderley_Quintet_%26_Orchestra.jpg/220px-The_Cannonball_Adderley_Quintet_%26_Orchestra.jpg
https://en.wikipedia.org/wiki/Always_Say_Goodbye,Always Say Goodbye,https://upload.wikimedia.org/wikipedia/en/8/83/Always_Say_Goodbye.jpg
https://en.wikipedia.org/wiki/Con_Alma!,Con Alma!,https://upload.wikimedia.org/wikipedia/en/thumb/6/68/Con_Alma%21.jpg/220px-Con_Alma%21.jpg
https://en.wikipedia.org/wiki/In_Montreal,In Montreal,https://upload.wikimedia.org/wikipedia/en/thumb/4/4f/In_Montreal.jpg/220px-In_Montreal.jpg
https://en.wikipedia.org/wiki/Karma_(Robin_Eubanks_album),Karma (Robin Eubanks album),https://upload.wikimedia.org/wikipedia/en/thumb/b/bc/Karma_%28Robin_Eubanks_album%29.jpg/220px-Karma_%28Robin_Eubanks_album%29.jpg
https://en.wikipedia.org/wiki/Petra_Haden_Sings:_The_Who_Sell_Out,Petra Haden Sings: The Who Sell Out,https://upload.wikimedia.org/wikipedia/en/thumb/f/f6/Petrahadensellout.jpg/220px-Petrahadensellout.jpg
https://en.wikipedia.org/wiki/In_the_Moment_(Gateway_album),In the Moment (Gateway album),https://upload.wikimedia.org/wikipedia/en/3/3d/In_the_Moment_%28album%29.jpg
https://en.wikipedia.org/wiki/Heartplay,Heartplay,https://upload.wikimedia.org/wikipedia/en/thumb/9/96/Heartplay.jpg/220px-Heartplay.jpg
https://en.wikipedia.org/wiki/Look_to_the_Rainbow_(Astrud_Gilberto_album),Look to the Rainbow (Astrud Gilberto album),https://upload.wikimedia.org/wikipedia/en/thumb/5/55/Look_to_the_Rainbow_%28Astrud_Gilberto_album%29.jpeg/220px-Look_to_the_Rainbow_%28Astrud_Gilberto_album%29.jpeg
https://en.wikipedia.org/wiki/In_Angel_City,In Angel City,https://upload.wikimedia.org/wikipedia/en/2/2b/In_Angel_City.jpg
https://en.wikipedia.org/wiki/Phenix_(album),Phenix (album),https://upload.wikimedia.org/wikipedia/en/thumb/1/19/Phenix_%28album%29.jpg/220px-Phenix_%28album%29.jpg
https://en.wikipedia.org/wiki/In_Person_(Cannonball_Adderley_album),In Person (Cannonball Adderley album),https://upload.wikimedia.org/wikipedia/en/thumb/5/51/In_Person.jpg/220px-In_Person.jpg
https://en.wikipedia.org/wiki/Nocturne_(Charlie_Haden_album),Nocturne (Charlie Haden album),https://upload.wikimedia.org/wikipedia/en/thumb/e/e2/Charlie_Haden%2C_Nocturne_cover.jpg/220px-Charlie_Haden%2C_Nocturne_cover.jpg
https://en.wikipedia.org/wiki/Pyramid_(Cannonball_Adderley_album),Pyramid (Cannonball Adderley album),https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/Pyramid_%28Cannonball_Adderley_album%29.jpg/220px-Pyramid_%28Cannonball_Adderley_album%29.jpg
https://en.wikipedia.org/wiki/The_Happy_People,The Happy People,https://upload.wikimedia.org/wikipedia/en/thumb/8/80/The_Happy_People.jpg/220px-The_Happy_People.jpg
https://en.wikipedia.org/wiki/Time/Life,Time/Life,https://upload.wikimedia.org/wikipedia/en/thumb/f/f8/Time-Life.jpg/220px-Time-Life.jpg
https://en.wikipedia.org/wiki/Autumn_Leaves_(Cannonball_Adderley_album),Autumn Leaves (Cannonball Adderley album),https://upload.wikimedia.org/wikipedia/en/thumb/9/9a/Autumn_Leaves_%28album%29.jpg/220px-Autumn_Leaves_%28album%29.jpg
https://en.wikipedia.org/wiki/Opus_De_Don,Opus De Don,https://upload.wikimedia.org/wikipedia/en/thumb/4/4f/Opus_De_Don.jpg/220px-Opus_De_Don.jpg
https://en.wikipedia.org/wiki/Not_in_Our_Name_(album),Not in Our Name (album),https://upload.wikimedia.org/wikipedia/en/5/56/NotInOurName_CharlieHaden.jpg
https://en.wikipedia.org/wiki/Our_Man_in_Jazz,Our Man in Jazz,https://upload.wikimedia.org/wikipedia/en/1/17/Our_Man_in_Jazz.jpg
https://en.wikipedia.org/wiki/Leroy_Walks!,Leroy Walks!,https://upload.wikimedia.org/wikipedia/en/thumb/3/3e/Leroy_Walks%21.jpg/220px-Leroy_Walks%21.jpg
https://en.wikipedia.org/wiki/Queen_of_the_Organ,Queen of the Organ,https://upload.wikimedia.org/wikipedia/en/4/44/Queen_of_the_Organ.jpg
https://en.wikipedia.org/wiki/Steal_Away_(album),Steal Away (album),https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Steal_Away_%28album%29.jpg/220px-Steal_Away_%28album%29.jpg
https://en.wikipedia.org/wiki/Great_Love_Themes,Great Love Themes,https://upload.wikimedia.org/wikipedia/en/thumb/a/a6/Great_Love_Themes.jpg/220px-Great_Love_Themes.jpg
https://en.wikipedia.org/wiki/Money_in_the_Pocket_(Joe_Zawinul_album),Money in the Pocket (Joe Zawinul album),https://upload.wikimedia.org/wikipedia/en/thumb/0/0f/Money_in_the_Pocket_%28Joe_Zawinul_album%29.jpg/220px-Money_in_the_Pocket_%28Joe_Zawinul_album%29.jpg
https://en.wikipedia.org/wiki/74_Miles_Away,74 Miles Away,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/74_Miles_Away.jpg/220px-74_Miles_Away.jpg
https://en.wikipedia.org/wiki/Hip_Twist,Hip Twist,https://upload.wikimedia.org/wikipedia/en/thumb/f/fb/Hip_Twist.jpg/220px-Hip_Twist.jpg
https://en.wikipedia.org/wiki/The_Price_You_Got_to_Pay_to_Be_Free,The Price You Got to Pay to Be Free,https://upload.wikimedia.org/wikipedia/en/thumb/f/f2/The_Price_You_Got_to_Pay_to_be_Free.jpg/220px-The_Price_You_Got_to_Pay_to_be_Free.jpg
https://en.wikipedia.org/wiki/Illmatic,Illmatic,https://upload.wikimedia.org/wikipedia/en/thumb/2/27/IllmaticNas.jpg/220px-IllmaticNas.jpg
https://en.wikipedia.org/wiki/Silence_(Charlie_Haden_album),Silence (Charlie Haden album),https://upload.wikimedia.org/wikipedia/en/thumb/3/35/Silence_%28Charlie_Haden_album%29.jpg/220px-Silence_%28Charlie_Haden_album%29.jpg
https://en.wikipedia.org/wiki/Money_in_the_Pocket_(Cannonball_Adderley_album),Money in the Pocket (Cannonball Adderley album),https://upload.wikimedia.org/wikipedia/en/thumb/f/f7/Money_in_the_Pocket.jpg/220px-Money_in_the_Pocket.jpg
https://en.wikipedia.org/wiki/Les_McCann_Ltd._in_New_York,Les McCann Ltd. in New York,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/Les_McCann_Ltd_in_New_York.jpg/220px-Les_McCann_Ltd_in_New_York.jpg
https://en.wikipedia.org/wiki/While_the_Gate_Is_Open,While the Gate Is Open,https://upload.wikimedia.org/wikipedia/en/thumb/d/d2/While_the_Gate_Is_Open.jpg/220px-While_the_Gate_Is_Open.jpg
https://en.wikipedia.org/wiki/The_Blue_Moods_of_Spain,The Blue Moods of Spain,https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/The_Blues_Moods_of_Spain_cover.jpg/220px-The_Blues_Moods_of_Spain_cover.jpg
https://en.wikipedia.org/wiki/Gitane_(album),Gitane (album),https://upload.wikimedia.org/wikipedia/en/thumb/e/e9/Gitane_%28album%29.jpg/220px-Gitane_%28album%29.jpg
https://en.wikipedia.org/wiki/First_Song,First Song,https://upload.wikimedia.org/wikipedia/en/thumb/9/97/First_Song.jpg/220px-First_Song.jpg
https://en.wikipedia.org/wiki/As_Long_as_There%27s_Music_(Charlie_Haden_and_Hampton_Hawes_album),As Long as There's Music (Charlie Haden and Hampton Hawes album),https://upload.wikimedia.org/wikipedia/en/thumb/1/13/As_Long_as_The%27s_Music.jpg/220px-As_Long_as_The%27s_Music.jpg
https://en.wikipedia.org/wiki/Kai_Ol%C3%A9,Kai Olé,https://upload.wikimedia.org/wikipedia/en/thumb/c/c7/Kai_Ol%C3%A9.jpg/220px-Kai_Ol%C3%A9.jpg
https://en.wikipedia.org/wiki/The_Black_Messiah,The Black Messiah,https://upload.wikimedia.org/wikipedia/en/thumb/2/2a/The_Black_Messiah.jpg/220px-The_Black_Messiah.jpg
https://en.wikipedia.org/wiki/African_Violet_(album),African Violet (album),https://upload.wikimedia.org/wikipedia/en/thumb/e/e3/African_Violet_%28album%29.jpg/220px-African_Violet_%28album%29.jpg
https://en.wikipedia.org/wiki/The_Art_of_the_Song,The Art of the Song,https://upload.wikimedia.org/wikipedia/en/f/f1/Theartofthesong.jpg
https://en.wikipedia.org/wiki/I_Can%27t_Put_My_Finger_on_It,I Can't Put My Finger on It,https://upload.wikimedia.org/wikipedia/en/thumb/8/8c/I_Can%27t_Put_My_Finger_on_It.jpg/220px-I_Can%27t_Put_My_Finger_on_It.jpg
https://en.wikipedia.org/wiki/Brooklyn_Funk_Essentials,Brooklyn Funk Essentials,
https://en.wikipedia.org/wiki/Trio_Fascination:_Edition_One,Trio Fascination: Edition One,https://upload.wikimedia.org/wikipedia/en/thumb/d/d7/Trio_Fascination_Edition_One.jpg/220px-Trio_Fascination_Edition_One.jpg
https://en.wikipedia.org/wiki/Nightfall_(Charlie_Haden_album),Nightfall (Charlie Haden album),https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/Nightfall_-album_cover.jpg/220px-Nightfall_-album_cover.jpg
https://en.wikipedia.org/wiki/Stolen_Moments_(Oliver_Nelson_album),Stolen Moments (Oliver Nelson album),https://upload.wikimedia.org/wikipedia/en/thumb/7/73/Stolen_Moments_%28Oliver_Nelson_album%29.jpeg/220px-Stolen_Moments_%28Oliver_Nelson_album%29.jpeg
https://en.wikipedia.org/wiki/The_Private_Collection,The Private Collection,https://upload.wikimedia.org/wikipedia/en/thumb/b/be/The_Private_Collection_%28Charlie_Haden_album%29.jpg/220px-The_Private_Collection_%28Charlie_Haden_album%29.jpg
