url,title
https://en.wikipedia.org/wiki/Chant_(Donald_Byrd_album),Chant (Donald Byrd album)
https://en.wikipedia.org/wiki/Quartets_4_X_4,Quartets 4 X 4
https://en.wikipedia.org/wiki/6_Pieces_of_Silver,6 Pieces of Silver
https://en.wikipedia.org/wiki/Afro-Cuban_(album),Afro-Cuban (album)
https://en.wikipedia.org/wiki/Possibilities,Possibilities
https://en.wikipedia.org/wiki/Head_Hunters,Head Hunters
https://en.wikipedia.org/wiki/Big_Band_(Joe_Henderson_album),Big Band (Joe Henderson album)
https://en.wikipedia.org/wiki/Byrd%27s_Eye_View,Byrd's Eye View
https://en.wikipedia.org/wiki/Together_(McCoy_Tyner_album),Together (McCoy Tyner album)
https://en.wikipedia.org/wiki/Free_Form_(Donald_Byrd_album),Free Form (Donald Byrd album)
https://en.wikipedia.org/wiki/A_Tribute_to_Miles,A Tribute to Miles
https://en.wikipedia.org/wiki/My_Funny_Valentine_(Miles_Davis_album),My Funny Valentine: Miles Davis in Concert
https://en.wikipedia.org/wiki/Parallel_Realities,Parallel Realities
https://en.wikipedia.org/wiki/Back_on_the_Block,Back on the Block
https://en.wikipedia.org/wiki/Ella_Fitzgerald_and_Billie_Holiday_at_Newport,Ella Fitzgerald and Billie Holiday at Newport
https://en.wikipedia.org/wiki/Hank_Mobley_and_His_All_Stars,Hank Mobley and His All Stars
https://en.wikipedia.org/wiki/The_New_Standard_(Herbie_Hancock_album),The New Standard (Herbie Hancock album)
https://en.wikipedia.org/wiki/Directions_in_Music:_Live_at_Massey_Hall,Directions in Music: Live at Massey Hall
https://en.wikipedia.org/wiki/Crossings_(Herbie_Hancock_album),Crossings (Herbie Hancock album)
https://en.wikipedia.org/wiki/Sunshine_of_Your_Love_(album),Sunshine of Your Love (album)
https://en.wikipedia.org/wiki/1%2B1_(Herbie_Hancock_and_Wayne_Shorter_album),1+1 (Herbie Hancock and Wayne Shorter album)
https://en.wikipedia.org/wiki/Future_Shock_(Herbie_Hancock_album),Future Shock (Herbie Hancock album)
https://en.wikipedia.org/wiki/The_Imagine_Project,The Imagine Project
https://en.wikipedia.org/wiki/Parade_(Ron_Carter_album),Parade (Ron Carter album)
https://en.wikipedia.org/wiki/Mr._Hands_(album),Mr. Hands (album)
https://en.wikipedia.org/wiki/Hank_Mobley_Quintet,Hank Mobley Quintet
https://en.wikipedia.org/wiki/Like_Minds_(album),Like Minds (album)
https://en.wikipedia.org/wiki/Hot_House_(Gary_Burton_and_Chick_Corea_album),Hot House (Gary Burton and Chick Corea album)
https://en.wikipedia.org/wiki/Future_2_Future,Future 2 Future
https://en.wikipedia.org/wiki/Newport_Jazz_Festival:_Live_at_Carnegie_Hall,Newport Jazz Festival: Live at Carnegie Hall
https://en.wikipedia.org/wiki/Echoes_of_an_Era,Echoes of an Era
https://en.wikipedia.org/wiki/Dialogue_(Bobby_Hutcherson_album),Dialogue (Bobby Hutcherson album)
https://en.wikipedia.org/wiki/Thrust_(album),Thrust (album)
https://en.wikipedia.org/wiki/At_the_Opera_House,At the Opera House
https://en.wikipedia.org/wiki/Free_for_All_(album),Free for All (album)
https://en.wikipedia.org/wiki/2_Guitars,2 Guitars
https://en.wikipedia.org/wiki/Night_Dancing,Night Dancing
https://en.wikipedia.org/wiki/Buhaina%27s_Delight,Buhaina's Delight
https://en.wikipedia.org/wiki/A_Night_at_Birdland_Vol._2,A Night at Birdland
https://en.wikipedia.org/wiki/Montreux_%2775,Montreux '75
https://en.wikipedia.org/wiki/Village_Life,Village Life
https://en.wikipedia.org/wiki/Kyoto_(Art_Blakey_album),Kyoto (Art Blakey album)
https://en.wikipedia.org/wiki/Moon_Germs,Moon Germs
https://en.wikipedia.org/wiki/Sound-System_(album),Sound-System (album)
https://en.wikipedia.org/wiki/Nica%27s_Tempo,Nica's Tempo
https://en.wikipedia.org/wiki/Flood_(Herbie_Hancock_album),Flood (Herbie Hancock album)
https://en.wikipedia.org/wiki/Hank_Mobley_Quartet,Hank Mobley Quartet
https://en.wikipedia.org/wiki/The_Piano_(Herbie_Hancock_album),The Piano (Herbie Hancock album)
https://en.wikipedia.org/wiki/Directstep,Directstep
https://en.wikipedia.org/wiki/Herbie_Hancock_Trio_(1977_album),Herbie Hancock Trio (1977 album)
https://en.wikipedia.org/wiki/Perfect_Machine,Perfect Machine
https://en.wikipedia.org/wiki/A_Night_at_Birdland_Vol._1,"A Night at Birdland, Vols. 1–3"
https://en.wikipedia.org/wiki/Inventions_%26_Dimensions,Inventions & Dimensions
https://en.wikipedia.org/wiki/Dedication_(Herbie_Hancock_album),Dedication (Herbie Hancock album)
https://en.wikipedia.org/wiki/The_Prisoner_(album),The Prisoner (album)
https://en.wikipedia.org/wiki/Penny_Arcade_(album),Penny Arcade (album)
https://en.wikipedia.org/wiki/Three_Blind_Mice_(album),Three Blind Mice (album)
https://en.wikipedia.org/wiki/Jazz_Africa,Jazz Africa
https://en.wikipedia.org/wiki/Herbie_Hancock_Trio_(1982_album),Herbie Hancock Trio (1982 album)
https://en.wikipedia.org/wiki/Death_Wish_(soundtrack),Death Wish (soundtrack)
https://en.wikipedia.org/wiki/Secrets_(Herbie_Hancock_album),Secrets (Herbie Hancock album)
https://en.wikipedia.org/wiki/Mwandishi,Mwandishi
https://en.wikipedia.org/wiki/Ella_in_Budapest,Ella in Budapest
https://en.wikipedia.org/wiki/Man-Child,Man-Child
https://en.wikipedia.org/wiki/Caravan_(Art_Blakey_album),Caravan (Art Blakey album)
https://en.wikipedia.org/wiki/Sextant_(album),Sextant (album)
https://en.wikipedia.org/wiki/Ella_Fitzgerald_Sings_the_Duke_Ellington_Song_Book,Ella Fitzgerald Sings the Duke Ellington Song Book
https://en.wikipedia.org/wiki/Ella_in_Hamburg,Ella in Hamburg
https://en.wikipedia.org/wiki/Ugetsu_(album),Ugetsu (album)
https://en.wikipedia.org/wiki/Magic_Windows,Magic Windows
https://en.wikipedia.org/wiki/Ella_in_London,Ella in London
https://en.wikipedia.org/wiki/Mosaic_(Art_Blakey_album),Mosaic (Art Blakey album)
https://en.wikipedia.org/wiki/Speak_Like_a_Child_(album),Speak Like a Child (album)
https://en.wikipedia.org/wiki/Fat_Albert_Rotunda,Fat Albert Rotunda
https://en.wikipedia.org/wiki/Sunlight_(Herbie_Hancock_album),Sunlight (Herbie Hancock album)
https://en.wikipedia.org/wiki/What_the_World_Needs_Now:_Stan_Getz_Plays_Burt_Bacharach_and_Hal_David,What the World Needs Now: Stan Getz Plays Burt Bacharach and Hal David
https://en.wikipedia.org/wiki/Whims_of_Chambers,Whims of Chambers
https://en.wikipedia.org/wiki/Drum_Suite,Drum Suite
https://en.wikipedia.org/wiki/Jammin%27_in_Hi_Fi_with_Gene_Ammons,Jammin' in Hi Fi with Gene Ammons
https://en.wikipedia.org/wiki/Boss_Horn,Boss Horn
https://en.wikipedia.org/wiki/Bluesnik,Bluesnik
https://en.wikipedia.org/wiki/Duet_(Gary_Burton_%26_Chick_Corea_album),Duet (Gary Burton & Chick Corea album)
https://en.wikipedia.org/wiki/Mobley%27s_Message,Mobley's Message
https://en.wikipedia.org/wiki/Bohemia_After_Dark,Bohemia After Dark
https://en.wikipedia.org/wiki/Moto_Grosso_Feio,Moto Grosso Feio
https://en.wikipedia.org/wiki/Crystal_Silence,Crystal Silence
https://en.wikipedia.org/wiki/All_Night_Long_(Kenny_Burrell_album),All Night Long (Kenny Burrell album)
https://en.wikipedia.org/wiki/Tough!,Tough!
https://en.wikipedia.org/wiki/The_New_Crystal_Silence,The New Crystal Silence
https://en.wikipedia.org/wiki/Lyric_Suite_for_Sextet,Lyric Suite for Sextet
"https://en.wikipedia.org/wiki/In_Concert,_Z%C3%BCrich,_October_28,_1979","In Concert, Zürich, October 28, 1979"
https://en.wikipedia.org/wiki/Native_Sense_-_The_New_Duets,Native Sense - The New Duets
https://en.wikipedia.org/wiki/Ritual:_The_Modern_Jazz_Messengers,Ritual: The Modern Jazz Messengers
https://en.wikipedia.org/wiki/Ella_and_Louis,Ella and Louis
https://en.wikipedia.org/wiki/The_Creeper_(album),The Creeper (album)
https://en.wikipedia.org/wiki/Blues_for_Coltrane:_A_Tribute_to_John_Coltrane,Blues for Coltrane: A Tribute to John Coltrane
https://en.wikipedia.org/wiki/Ella_Abra%C3%A7a_Jobim,Ella Abraça Jobim
https://en.wikipedia.org/wiki/Ella_at_Duke%27s_Place,Ella at Duke's Place
"https://en.wikipedia.org/wiki/4,_5_and_6","4, 5 and 6"
https://en.wikipedia.org/wiki/Jammin%27_with_Gene,Jammin' with Gene
https://en.wikipedia.org/wiki/Funky_(Gene_Ammons_album),Funky (Gene Ammons album)
https://en.wikipedia.org/wiki/The_Blues_and_the_Abstract_Truth,The Blues and the Abstract Truth
https://en.wikipedia.org/wiki/Super_Nova_(Wayne_Shorter_album),Super Nova (Wayne Shorter album)
https://en.wikipedia.org/wiki/Once_a_Thief_and_Other_Themes,Once a Thief and Other Themes
https://en.wikipedia.org/wiki/A.R.C._(album),A.R.C. (album)
https://en.wikipedia.org/wiki/Nights_of_Ballads_%26_Blues,Nights of Ballads & Blues
https://en.wikipedia.org/wiki/McCoy_Tyner_Plays_Ellington,McCoy Tyner Plays Ellington
https://en.wikipedia.org/wiki/52nd_Street_(album),52nd Street (album)
https://en.wikipedia.org/wiki/Digital_III_at_Montreux,Digital III at Montreux
https://en.wikipedia.org/wiki/Circulus_(album),Circulus (album)
https://en.wikipedia.org/wiki/The_Great_Concert_of_Cecil_Taylor,The Great Concert of Cecil Taylor
https://en.wikipedia.org/wiki/Today_and_Tomorrow_(McCoy_Tyner_album),Today and Tomorrow (McCoy Tyner album)
https://en.wikipedia.org/wiki/Blues_%26_Roots,Blues & Roots
https://en.wikipedia.org/wiki/Infinity_(McCoy_Tyner_album),Infinity (McCoy Tyner album)
https://en.wikipedia.org/wiki/Roll_Call_(Hank_Mobley_album),Roll Call (Hank Mobley album)
https://en.wikipedia.org/wiki/Universal_Syncopations,Universal Syncopations
https://en.wikipedia.org/wiki/Sweet_Rain,Sweet Rain
https://en.wikipedia.org/wiki/Laws%27_Cause,Laws' Cause
https://en.wikipedia.org/wiki/Love_%26_Peace_(Elvin_Jones-McCoy_Tyner_Quintet_album),Love & Peace (Elvin Jones-McCoy Tyner Quintet album)
https://en.wikipedia.org/wiki/The_Philosophy_of_the_Spiritual,The Philosophy of the Spiritual
https://en.wikipedia.org/wiki/Porgy_and_Bess_(Ella_Fitzgerald_and_Louis_Armstrong_album),Porgy and Bess (Ella Fitzgerald and Louis Armstrong album)
https://en.wikipedia.org/wiki/The_Art_Farmer_Septet,The Art Farmer Septet
https://en.wikipedia.org/wiki/The_Artistry_of_Freddie_Hubbard,The Artistry of Freddie Hubbard
https://en.wikipedia.org/wiki/When_Farmer_Met_Gryce,When Farmer Met Gryce
https://en.wikipedia.org/wiki/Ella_and_Oscar,Ella and Oscar
https://en.wikipedia.org/wiki/The_Complete_Ella_Fitzgerald_%26_Louis_Armstrong_on_Verve,The Complete Ella Fitzgerald & Louis Armstrong on Verve
https://en.wikipedia.org/wiki/Circle_1:_Live_in_Germany_Concert,Circle 1: Live in Germany Concert
https://en.wikipedia.org/wiki/Undercurrent_(Kenny_Drew_album),Undercurrent (Kenny Drew album)
https://en.wikipedia.org/wiki/Echoes_of_a_Friend,Echoes of a Friend
https://en.wikipedia.org/wiki/What_the_World_Needs_Now_(McCoy_Tyner_album),What the World Needs Now: The Music of Burt Bacharach
https://en.wikipedia.org/wiki/Consciousness!_(Eric_Kloss_album),Consciousness! (Eric Kloss album)
https://en.wikipedia.org/wiki/Like_Someone_in_Love_(Ella_Fitzgerald_album),Like Someone in Love (Ella Fitzgerald album)
https://en.wikipedia.org/wiki/Ella_and_Basie!,Ella and Basie!
https://en.wikipedia.org/wiki/Pithecanthropus_Erectus_(album),Pithecanthropus Erectus (album)
https://en.wikipedia.org/wiki/The_Cape_Verdean_Blues,The Cape Verdean Blues
https://en.wikipedia.org/wiki/To_Hear_Is_to_See!,To Hear Is to See!
https://en.wikipedia.org/wiki/Live_at_Newport_(McCoy_Tyner_album),Live at Newport (McCoy Tyner album)
https://en.wikipedia.org/wiki/Reaching_Fourth,Reaching Fourth
https://en.wikipedia.org/wiki/Milt_Jackson_Quartet,Milt Jackson Quartet
https://en.wikipedia.org/wiki/A_Classy_Pair,A Classy Pair
https://en.wikipedia.org/wiki/J.J._Inc.,J.J. Inc.
https://en.wikipedia.org/wiki/Change_(Andrew_Hill_album),Change (Andrew Hill album)
https://en.wikipedia.org/wiki/Major_Changes,Major Changes
https://en.wikipedia.org/wiki/Goin%27_Up,Goin' Up
https://en.wikipedia.org/wiki/Blue_Spirits,Blue Spirits
https://en.wikipedia.org/wiki/Inception_(McCoy_Tyner_album),Inception (McCoy Tyner album)
https://en.wikipedia.org/wiki/Piano_Improvisations_Vol._2,Piano Improvisations Vol. 2
https://en.wikipedia.org/wiki/Ella_in_Berlin:_Mack_the_Knife,Ella in Berlin: Mack the Knife
https://en.wikipedia.org/wiki/Nice_Work_If_You_Can_Get_It_(album),Nice Work If You Can Get It (album)
https://en.wikipedia.org/wiki/Songs_from_Pete_Kelly%27s_Blues,Songs from Pete Kelly's Blues
https://en.wikipedia.org/wiki/Ella_Fitzgerald_Sings_the_Irving_Berlin_Song_Book,Ella Fitzgerald Sings the Irving Berlin Song Book
https://en.wikipedia.org/wiki/Lady_Time,Lady Time
https://en.wikipedia.org/wiki/Is_(album),Is (album)
https://en.wikipedia.org/wiki/The_Thing_to_Do_(album),The Thing to Do (album)
https://en.wikipedia.org/wiki/Ella_Fitzgerald_Sings_the_Rodgers_%26_Hart_Song_Book,Ella Fitzgerald Sings the Rodgers & Hart Song Book
https://en.wikipedia.org/wiki/Disorder_at_the_Border,Disorder at the Border
https://en.wikipedia.org/wiki/Jackie_McLean_%26_Co.,Jackie McLean & Co.
https://en.wikipedia.org/wiki/Ella_Swings_Brightly_with_Nelson,Ella Swings Brightly with Nelson
https://en.wikipedia.org/wiki/Ella_Sings_Gershwin,Ella Sings Gershwin
https://en.wikipedia.org/wiki/Pure_Ella,Pure Ella
https://en.wikipedia.org/wiki/Hank_(album),Hank (album)
https://en.wikipedia.org/wiki/Misty_Blue_(album),Misty Blue (album)
https://en.wikipedia.org/wiki/Makin%27_the_Changes,Makin' the Changes
https://en.wikipedia.org/wiki/Slide_Hampton_and_His_Horn_of_Plenty,Slide Hampton and His Horn of Plenty
https://en.wikipedia.org/wiki/Ella_Returns_to_Berlin,Ella Returns to Berlin
"https://en.wikipedia.org/wiki/Plenty,_Plenty_Soul","Plenty, Plenty Soul"
https://en.wikipedia.org/wiki/Further_Explorations,Further Explorations
https://en.wikipedia.org/wiki/Get_Happy!_(Ella_Fitzgerald_album),Get Happy! (Ella Fitzgerald album)
https://en.wikipedia.org/wiki/Ella_Wishes_You_a_Swinging_Christmas,Ella Wishes You a Swinging Christmas
"https://en.wikipedia.org/wiki/Hello,_Love_(Ella_Fitzgerald_album)","Hello, Love (Ella Fitzgerald album)"
https://en.wikipedia.org/wiki/Joe_Farrell_Quartet,Joe Farrell Quartet
https://en.wikipedia.org/wiki/Take_Love_Easy,Take Love Easy
https://en.wikipedia.org/wiki/Twelve_Nights_in_Hollywood,Twelve Nights in Hollywood
https://en.wikipedia.org/wiki/Ella_Fitzgerald_Sings_the_George_and_Ira_Gershwin_Song_Book,Ella Fitzgerald Sings the George and Ira Gershwin Song Book
https://en.wikipedia.org/wiki/Gold_(Ella_Fitzgerald_album),Gold (Ella Fitzgerald album)
https://en.wikipedia.org/wiki/Ella_Fitzgerald_Sings_the_Johnny_Mercer_Song_Book,Ella Fitzgerald Sings the Johnny Mercer Song Book
https://en.wikipedia.org/wiki/These_Are_the_Blues,These Are the Blues
https://en.wikipedia.org/wiki/Drum_Suite_(Slide_Hampton_album),Drum Suite (Slide Hampton album)
https://en.wikipedia.org/wiki/Ella_Fitzgerald_Sings_Songs_from_the_Soundtrack_of_%22Let_No_Man_Write_My_Epitaph%22,"Ella Fitzgerald Sings Songs from the Soundtrack of ""Let No Man Write My Epitaph"""
"https://en.wikipedia.org/wiki/Clap_Hands,_Here_Comes_Charlie!","Clap Hands, Here Comes Charlie!"
https://en.wikipedia.org/wiki/Fitzgerald_and_Pass..._Again,Fitzgerald and Pass... Again
https://en.wikipedia.org/wiki/A_Long_Drink_of_the_Blues,A Long Drink of the Blues
https://en.wikipedia.org/wiki/Uptown/Downtown,Uptown/Downtown
https://en.wikipedia.org/wiki/Fly_with_the_Wind,Fly with the Wind
https://en.wikipedia.org/wiki/Beneath_the_Mask,Beneath the Mask
https://en.wikipedia.org/wiki/Expansions_(McCoy_Tyner_album),Expansions (McCoy Tyner album)
https://en.wikipedia.org/wiki/Trident_(McCoy_Tyner_album),Trident (McCoy Tyner album)
https://en.wikipedia.org/wiki/Ella_Fitzgerald_Sings_Sweet_Songs_for_Swingers,Ella Fitzgerald Sings Sweet Songs for Swingers
https://en.wikipedia.org/wiki/Guitars_(McCoy_Tyner_album),Guitars (McCoy Tyner album)
https://en.wikipedia.org/wiki/The_Jody_Grind,The Jody Grind
https://en.wikipedia.org/wiki/Dimensions_(McCoy_Tyner_album),Dimensions (McCoy Tyner album)
"https://en.wikipedia.org/wiki/Forever_(Corea,_Clarke_%26_White_album)","Forever (Corea, Clarke & White album)"
https://en.wikipedia.org/wiki/Remembering_John,Remembering John
https://en.wikipedia.org/wiki/The_Leprechaun_(Chick_Corea_album),The Leprechaun (Chick Corea album)
https://en.wikipedia.org/wiki/Soliloquy_(McCoy_Tyner_album),Soliloquy (McCoy Tyner album)
https://en.wikipedia.org/wiki/13th_House,13th House
https://en.wikipedia.org/wiki/Time_Warp_(album),Time Warp (album)
https://en.wikipedia.org/wiki/Autumn_Mood,Autumn Mood
https://en.wikipedia.org/wiki/Ella_(Ella_Fitzgerald_album),Ella (Ella Fitzgerald album)
https://en.wikipedia.org/wiki/Inside_Out_(Chick_Corea_album),Inside Out (Chick Corea album)
https://en.wikipedia.org/wiki/Compulsion_(album),Compulsion (album)
https://en.wikipedia.org/wiki/Live_in_Warsaw_(McCoy_Tyner_album),Live in Warsaw (McCoy Tyner album)
https://en.wikipedia.org/wiki/Remembering_Bud_Powell,Remembering Bud Powell
https://en.wikipedia.org/wiki/Prelude_and_Sonata_(McCoy_Tyner_album),Prelude and Sonata (McCoy Tyner album)
https://en.wikipedia.org/wiki/Inner_Voices,Inner Voices
https://en.wikipedia.org/wiki/Supertrios,Supertrios
https://en.wikipedia.org/wiki/Journey_(McCoy_Tyner_album),Journey (McCoy Tyner album)
https://en.wikipedia.org/wiki/Where_Have_I_Known_You_Before,Where Have I Known You Before
https://en.wikipedia.org/wiki/Live_at_Sweet_Basil_(McCoy_Tyner_album),Live at Sweet Basil (McCoy Tyner album)
https://en.wikipedia.org/wiki/Contours_(album),Contours (album)
https://en.wikipedia.org/wiki/Soul_Burst,Soul Burst
https://en.wikipedia.org/wiki/The_Greeting,The Greeting
https://en.wikipedia.org/wiki/McCoy_Tyner_Plays_John_Coltrane:_Live_at_the_Village_Vanguard,McCoy Tyner Plays John Coltrane: Live at the Village Vanguard
https://en.wikipedia.org/wiki/Revelations_(McCoy_Tyner_album),Revelations (McCoy Tyner album)
https://en.wikipedia.org/wiki/Off_to_the_Races_(Donald_Byrd_album),Off to the Races (Donald Byrd album)
https://en.wikipedia.org/wiki/Looking_Out,Looking Out
https://en.wikipedia.org/wiki/Trilogy_(Chick_Corea_album),Trilogy (Chick Corea album)
https://en.wikipedia.org/wiki/Karma_(Pharoah_Sanders_album),Karma (Pharoah Sanders album)
https://en.wikipedia.org/wiki/Jazz_Roots,Jazz Roots
https://en.wikipedia.org/wiki/The_Turning_Point_(McCoy_Tyner_album),The Turning Point (McCoy Tyner album)
https://en.wikipedia.org/wiki/Time_for_Tyner,Time for Tyner
https://en.wikipedia.org/wiki/New_York_Reunion,New York Reunion
https://en.wikipedia.org/wiki/Vertigo_(Jackie_McLean_album),Vertigo (Jackie McLean album)
https://en.wikipedia.org/wiki/Just_Feelin%27,Just Feelin'
https://en.wikipedia.org/wiki/Things_Ain%27t_What_They_Used_to_Be_(McCoy_Tyner_album),Things Ain't What They Used to Be (McCoy Tyner album)
https://en.wikipedia.org/wiki/Extensions_(McCoy_Tyner_album),Extensions (McCoy Tyner album)
https://en.wikipedia.org/wiki/Solar:_Live_at_Sweet_Basil,Solar: Live at Sweet Basil
https://en.wikipedia.org/wiki/Sahara_(McCoy_Tyner_album),Sahara (McCoy Tyner album)
https://en.wikipedia.org/wiki/La_Leyenda_de_La_Hora,La Leyenda de La Hora
https://en.wikipedia.org/wiki/Quartet_(McCoy_Tyner_album),Quartet (McCoy Tyner album)
https://en.wikipedia.org/wiki/Double_Trios,Double Trios
https://en.wikipedia.org/wiki/Piano_Improvisations_Vol._1,Piano Improvisations Vol. 1
https://en.wikipedia.org/wiki/McCoy_Tyner_with_Stanley_Clarke_and_Al_Foster,McCoy Tyner with Stanley Clarke and Al Foster
https://en.wikipedia.org/wiki/Counterpoints_(McCoy_Tyner_album),Counterpoints (McCoy Tyner album)
https://en.wikipedia.org/wiki/Song_of_the_New_World,Song of the New World
https://en.wikipedia.org/wiki/Key_of_Soul,Key of Soul
https://en.wikipedia.org/wiki/Romantic_Warrior,Romantic Warrior
